law_title,url,heading,level,text
نظام المعاملات المدنية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/655fdb42-8c96-422b-b8c4-b04f0095c94c/1,الباب الثاني: الحقوق العينية التبعية,3,
نظام المعاملات المدنية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/655fdb42-8c96-422b-b8c4-b04f0095c94c/1,أحكام ختامية الفصل الأول: قواعد كلية,3,
نظام المعاملات المدنية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/655fdb42-8c96-422b-b8c4-b04f0095c94c/1,الفصل الثاني: العمل بهذا النظام,3,
نظام مقدمي خدمة حجاج الخارج,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/962235c2-9fa8-4c1a-b835-aa6400dd851e/1,نبذة عن النظام,4,"نظام مقدمي خدمة حجاج الخارج

  



الاسم نظام مقدمي خدمة حجاج الخارج

تاريخ الإصدار 1440/09/17 هـ الموافق : 22/05/2019 مـ

تاريخ النشر 1440/10/03 هـ الموافق : 06/06/2019 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم ( م/111 ) وتاريخ 1440/9/17هـ](/BoeLaws/Laws/Viewer/5af2300e-6fc4-4b8b-969f-aa6400dd8535?lawId=962235c2-9fa8-4c1a-b835-aa6400dd851e)
  * [قرار مجلس الوزراء رقم (454) بتاريخ 1440/9/16هـ](/BoeLaws/Laws/Viewer/ef6dd733-823a-4ef2-8903-aa6400dd86f7?lawId=962235c2-9fa8-4c1a-b835-aa6400dd851e)"
نظام مقدمي خدمة حجاج الخارج,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/962235c2-9fa8-4c1a-b835-aa6400dd851e/1,نظام مقدمي خدمة حجاج الخارج,3,
نظام مقدمي خدمة حجاج الخارج,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/962235c2-9fa8-4c1a-b835-aa6400dd851e/1,1440 هـ,3,بسم الله الرحمن الرحيم
نظام الأرصاد,,نبذة عن النظام,4,"**الموافقة على نظام الأرصاد**

  



الاسم نظام الأرصاد

تاريخ الإصدار 1442/09/24 هـ الموافق : 06/05/2021 مـ

تاريخ النشر 1442/10/02 هـ الموافق : 14/05/2021 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم (م/86) وتاريخ 1442/9/24هـ](/BoeLaws/Laws/Viewer/3e17cb26-7646-4d59-808b-ad2e00a7f8bb?lawId=cd3a793a-ab18-4ad3-b28e-ad2e00a7f88f)
  * [قرار مجلس الوزراء رقم (568) وتاريخ 1442/9/22هـ](/BoeLaws/Laws/Viewer/973da247-79c4-408b-8d8c-ad2e00a7f8e0?lawId=cd3a793a-ab18-4ad3-b28e-ad2e00a7f88f)"
نظام الأرصاد,,نظام الأرصاد,3,
نظام الأرصاد,,1442 هـ,3,بسم الله الرحمن الرحيم
نظام الآثار والمتاحف والتراث العمراني,,نبذة عن النظام,4,"يتضمن النظام :   
الفصل الأول : تعريفات وأحكام عامة 

( العبارات والألفاظ الواردة بالنظام ، الآثار الثابتة والمنقولة أو فى المناطق البحرية المستثناه من الملكية العامة للدولة ، مشتملات سجل الآثار ، صندوق الآثار والمتاحف والتراث العمراني وموارده ) . 

الفصل الثاني : مواقع الآثار والمواقع التاريخية ومواقع التراث الشعبي 

( الأعمال التى لايجوز القيام بها داخل حدود مواقع الآثار إلا بعد الحصول على موافقة مسببة من الهيئة ، تصنيف المواقع التاريخية ومواقع التراث الشعبي ) . 

الفصل الثالث : الآثار الغارقة .  
الفصل الرابع : الآثار المنقولة وقطع التراث الشعبي والإتجار بها.   
الفصل الخامس : المسح الأثرى والتنقيب عن الآثار .   
الفصل السادس : التراث العمراني .   
الفصل السابع : المتاحف.   
الفصل الثامن : العقوبات.   
الفصل التاسع : الضبط والتحقيق والمحاكمة .   
الفصل العاشر : أحكام ختامية ."
نظام الآثار والمتاحف والتراث العمراني,,Law name,4,"Law of Antiquities, Museums and Urban Heritage"
نظام الآثار والمتاحف والتراث العمراني,,Law description,4,"Law of Antiquities, Museums and Urban Heritage 


الاسم نظام الآثار والمتاحف والتراث العمراني

تاريخ الإصدار 1436/01/09 هـ الموافق : 02/11/2014 مـ

تاريخ النشر 1436/02/06 هـ الموافق : 28/11/2014 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم (م / 3) بتاريخ 9 / 1 / 1436](/BoeLaws/Laws/Viewer/4876ff86-b448-40d9-9851-060688078a8a?lawId=a7d4493b-7c03-4c2d-b3c6-a9a700f275cd)"
نظام الآثار والمتاحف والتراث العمراني,,نظام الآثار والمتاحف والتراث العمراني,3,
نظام الآثار والمتاحف والتراث العمراني,,1436 هـ,3,بسم الله الرحمن الرحيم
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,نبذة عن النظام,4,نظام الامتياز التجاري 1441 هـ
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,Law name,4,Franchise Law
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,Law description,4,"Franchise Law 


الاسم نظام الامتياز التجاري

تاريخ الإصدار 1441/02/09 هـ الموافق : 08/10/2019 مـ

تاريخ النشر 1441/02/24 هـ الموافق : 23/10/2019 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م / 22 بتاريخ 9 / 2 / 1441 هـ](/BoeLaws/Laws/Viewer/86a8a446-80a1-4c24-a2b7-aafd00d9fbd3?lawId=af2a6b93-51dd-4f16-b781-aafd00d9fbbc)
  * [قرار مجلس الوزراء رقم 122 بتاريخ 9 / 2 / 1441 هـ](/BoeLaws/Laws/Viewer/169fcf05-cf28-4c33-a99d-aafd00df1534?lawId=af2a6b93-51dd-4f16-b781-aafd00d9fbbc)"
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,نظام الامتياز التجاري,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,1441 هـ,3,بسم الله الرحمن الرحيم
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الأول: أحكام عامة,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الثاني: نطاق تطبيق النظام,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الثالث: شروط منح الامتياز,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الرابع: القيد والإفصاح,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الخامس: التزامات صاحب الامتياز ومانح الامتياز,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل السادس: اتفاقية الامتياز,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل السابع: التنازل عن اتفاقية الامتياز,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الثامن: تجديد اتفاقية الامتياز أو تمديدها,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل التاسع: إنهاء اتفاقية الامتياز أو انقضاؤها,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل العاشر: التعويض,3,
نظام الامتياز التجاري,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/af2a6b93-51dd-4f16-b781-aafd00d9fbbc/1,الفصل الحادي عشر: أحكام ختامية,3,
نظام الطرق والمباني,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ece2f7dc-db78-4ba4-a9e4-a9a700f20da3/1,نبذة عن النظام,4,"يتضمن النظام:  
مدلولات الألفاظ الواردة بالنظام – تخطيط البلدة – استعمال المناطق حسب التقسيم – أحكام خط البناء – إقامة المباني على أرض البناء – البنائين المعمارين الأهليين والمهندسين الفنيين والمقاولين – أحكام خاصة بالبناء – التهوية ، الإضاءة ، دورة المياه ، المداخن ، أسلاك الكهرباء – إيجاد مناطق للسكن وشرط البناء عليها – التدابير الممكنة لمنع الحريق والفيضان – الاحتياطات الصحية – تذكرة الرخصة – رسوم الإنشاء والترميم - رسم الكشفيات – أحكام عامة – الأماكن المعفاة من الرسوم. 

  



الاسم نظام الطرق والمباني

تاريخ الإصدار 1360/01/01 هـ الموافق : 28/01/1941 مـ

تاريخ النشر 1360/01/01 هـ الموافق : 28/01/1941 مـ 

الحالة ساري

أدوات إصدار النظام

  * [قرار مجلس الوزراء](/BoeLaws/Laws/Viewer/e42b1b3b-c89e-44bc-9c75-aa1500c4bd10?lawId=ece2f7dc-db78-4ba4-a9e4-a9a700f20da3)"
نظام الطرق والمباني,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ece2f7dc-db78-4ba4-a9e4-a9a700f20da3/1,نظام الطرق والمباني,3,
نظام الطرق والمباني,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ece2f7dc-db78-4ba4-a9e4-a9a700f20da3/1,1360 هـ,3,بسم الله الرحمن الرحيم
نظام الطرق والمباني,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ece2f7dc-db78-4ba4-a9e4-a9a700f20da3/1,الجدول رقم ( 2 ),3,"سمك حيطان المباني المبنية من حجر ومحلى بالجير (نورة بلدي)، تكون بالشكل الآتي:  
البناء الذي ارتفاعه طبقة واحدة (40) سنتمترا.  
البناء الذي ارتفاعه طبقتان تكون الطبقة الأولى (45) ، والثانية (40) سنتمترا. البناء الذي ارتفاعه ثلاث طبقات تكون الأولى (55)، والثانية (45)، والثالثة (40) سنتمترا.  
البناء الذي ارتفاعه أربع طبقات تكون الأولى (70)، والثانية (55)، والثالثة (45)، والرابعة (40) سنتمترا.  
وإذا بني فوق ارتفاع أربع طبقات يجب أن تكون سماكة كل من الأربعة طبقات العلوية كالبنيان المتقدم الذكر، وسماكة كل الطبقات السفلية يجب أن تزاد بنسبة (15) سنتمترا، عن كل طبقة تزاد أو تقوى بغير ذلك، حسبما ترى سلطة المباني لازما."
نظام الطرق والمباني,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ece2f7dc-db78-4ba4-a9e4-a9a700f20da3/1,الجدول رقم ( 3 ),3,"سمك حيطان المباني المبنية من قطع خرسان الأسمنت (القطعة) بمونة أسمنت، والمصنوعة بالآتي - مصدق عليها من سلطة المباني - يكون بالشكل الآتي:  
المباني التي ارتفاعها طبقة واحدة (20) سنتمترا، والمباني التي ارتفاعها طبقتان تكون الطبقة الأولى (30) سنتمترا، والثانية (20) سنتمترا، والمباني التي تشاد فوق ارتفاع الطبقتين يجب أن تقوى حيطانها على الوجه الذي تراه سلطة المباني لازما."
نظام الطرق والمباني,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/ece2f7dc-db78-4ba4-a9e4-a9a700f20da3/1,الجدول رقم ( 4 ),3,"سمك حيطان المباني التي تبنى من الطين أو من طوب غير محروق (لبن)، تكون بالشكل الآتي:  
المباني التي يكون ارتفاعها طبقة واحدة (37) سنتمترا.  
المباني التي يكون ارتفاعها طبقتان، تكون الطبقة الأولى (50)، والثانية (37) سنتمترا."
نظام أخلاقيات البحث على المخلوقات الحية,,نبذة عن النظام,4,"يتضمن النظام :   
العبارات والألفاظ الواردة به - أهداف النظام - اللجنة الوطنية للأخلاقيات الحيوية - إيرادات اللجنة - مكتب مراقبة أخلاقيات البحث - اللجنة المحلية لأخلاقيات البحث - الموافقة بعد التبصير - البحث العلمي على الإنسان - البحث العلمي على السجين - البحث العلمي على حالات خاصة - التعامل مع المادة الوراثية وبنوكها - استخدام الحيوانات والنباتات في التجارب - لجنة النظر في المخالفات - العقوبات - أحكام ختامية."
نظام أخلاقيات البحث على المخلوقات الحية,,Law name,4,Law of Ethics of Research on Living Things
نظام أخلاقيات البحث على المخلوقات الحية,,Law description,4,"Law of Ethics of Research on Living Things 


الاسم نظام أخلاقيات البحث على المخلوقات الحية

تاريخ الإصدار 1431/09/14 هـ الموافق : 24/08/2010 مـ

تاريخ النشر 1431/10/08 هـ الموافق : 17/09/2010 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م / 59 بتاريخ 14 / 9 / 1431](/BoeLaws/Laws/Viewer/3187193b-cb22-4a79-8f03-658f6855a820?lawId=fad7b0d1-e536-46ea-8202-a9a700f28b03)
  * [قرار مجلس الوزراء رقم 321 بتاريخ 13 / 9 / 1431](/BoeLaws/Laws/Viewer/15b04c30-3073-4ece-995c-433503a5434e?lawId=fad7b0d1-e536-46ea-8202-a9a700f28b03)"
نظام أخلاقيات البحث على المخلوقات الحية,,نظام أخلاقيات البحث على المخلوقات الحية,3,
نظام أخلاقيات البحث على المخلوقات الحية,,1431 هـ,3,بسم الله الرحمن الرحيم
قانون (نظام) التنظيم الصناعي الموحد لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/66c640db-fbb2-45fc-a797-a9a700f29c6a/1,نبذة عن النظام,4,"يتضمن النظام مايلى :  
التعاريف - نطاق سريان القانون (النظام) - المبادئ والأهداف العامة لتطبيق القانون (النظام) - اللجنة الفنية لشئون الصناعة - التراخيص الصناعية - السجل الصناعي - تشجيع وتنمية المشروعات الصناعية - واجبات أصحاب المشروعات الصناعية - الرقابة والجزاءات على المشروعات الصناعية . 

  



الاسم قانون (نظام) التنظيم الصناعي الموحد لدول مجلس التعاون لدول الخليج العربية

تاريخ الإصدار 1427/04/04 هـ الموافق : 02/05/2006 مـ

تاريخ النشر 1427/05/13 هـ الموافق : 09/06/2006 مـ 

الحالة ساري

أدوات إصدار النظام

  * [مرسوم ملكي رقم م/20 بتاريخ 4 / 4 / 1427](/BoeLaws/Laws/Viewer/cdfcd2bf-badf-4792-8861-698f676bea8e?lawId=66c640db-fbb2-45fc-a797-a9a700f29c6a)
  * [قرار مجلس الوزراء رقم 74 بتاريخ 3 / 4 / 1427](/BoeLaws/Laws/Viewer/ea5eba1e-1a31-4fc5-ae64-8f06346ad62d?lawId=66c640db-fbb2-45fc-a797-a9a700f29c6a)"
قانون (نظام) التنظيم الصناعي الموحد لدول مجلس التعاون لدول الخليج العربية,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/66c640db-fbb2-45fc-a797-a9a700f29c6a/1,قانون (نظام) التنظيم الصناعي الموحد لدول مجلس التعاون لدول الخليج العربية,3,
